Destination,Hop,Delay (ms),Group
google.com,* * 142.251.227.253 (142.251.227.253),557.006,1059
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1072.911,1060
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1605.409,1061
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1299.022,1062
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1061.144,1063
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1276.558,1064
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1132.662,1065
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),779.065,1066
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1032.772,1067
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),511.962,1068
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),784.723,1069
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),838.759,1070
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),636.029,1071
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),805.869,1072
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),713.381,1073
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),679.81,1074
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),903.487,1075
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),838.713,1076
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1133.265,1077
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),356.219,1078
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),497.946,1079
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),777.529,1080
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),495.222,1081
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),833.872,1082
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),765.334,1083
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),926.988,1084
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),934.771,1085
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),699.897,1086
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),477.475,1087
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1278.986,1088
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1399.521,1089
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),959.573,1090
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1085.611,1091
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1223.186,1092
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),835.475,1093
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),950.171,1094
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),758.444,1095
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),916.18,1096
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),328.111,1097
mit.edu,208.185.22.10.IPYX-074089-910-ZYO.zip.zayo.com (208.185.22.10),893.352,1098
mit.edu,ae36.r03.border101.mia02.fab.netarch.akamai.com (23.203.157.23),683.369,1099
itu.edu.tr,161.9.79.253 (161.9.79.253),11.121,1100
itu.edu.tr,161.9.79.253 (161.9.79.253),19.299,1101
itu.edu.tr,161.9.79.253 (161.9.79.253),17.302,1102
itu.edu.tr,161.9.79.253 (161.9.79.253),28.488,1103
itu.edu.tr,161.9.79.253 (161.9.79.253),243.463,1104
itu.edu.tr,161.9.79.253 (161.9.79.253),85.912,1105
itu.edu.tr,161.9.79.253 (161.9.79.253),23.038,1106
itu.edu.tr,161.9.79.253 (161.9.79.253),27.585,1107
itu.edu.tr,161.9.79.253 (161.9.79.253),5.769,1108
itu.edu.tr,161.9.79.253 (161.9.79.253),92.84,1109
metu.edu.tr,144.122.1.18 (144.122.1.18),128.028,1110
metu.edu.tr,144.122.1.18 (144.122.1.18),107.904,1111
metu.edu.tr,144.122.1.18 (144.122.1.18),121.996,1112
metu.edu.tr,144.122.1.18 (144.122.1.18),185.325,1113
metu.edu.tr,144.122.1.18 (144.122.1.18),148.593,1114
metu.edu.tr,144.122.1.18 (144.122.1.18),144.788,1115
metu.edu.tr,144.122.1.18 (144.122.1.18),85.798,1116
metu.edu.tr,144.122.1.18 (144.122.1.18),43.604,1117
metu.edu.tr,144.122.1.18 (144.122.1.18),176.217,1118
metu.edu.tr,144.122.1.18 (144.122.1.18),186.028,1119
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),30.029,1120
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),39.767,1121
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),295.463,1122
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),31.97,1123
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),101.659,1124
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),157.364,1125
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),406.455,1126
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),438.309,1127
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),525.2,1128
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),660.991,1129
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),481.933,1130
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),566.256,1131
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),757.388,1132
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),228.317,1133
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),565.775,1134
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1226.065,1135
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),315.42,1136
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),685.127,1137
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),555.542,1138
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),802.415,1139
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),778.552,1140
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),407.094,1141
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1018.849,1142
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1111.698,1143
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),969.642,1144
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),862.921,1145
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),834.312,1146
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),621.108,1147
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1159.228,1148
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),776.301,1149
google.com,142.251.227.251 (142.251.227.251),790.857,1150
google.com,142.251.227.251 (142.251.227.251),1172.341,1151
google.com,* * 142.251.227.253 (142.251.227.253),438.735,1152
google.com,* * 142.251.227.251 (142.251.227.251),297.841,1153
google.com,* * 108.170.250.161 (108.170.250.161),205.904,1154
google.com,* 142.251.227.251 (142.251.227.251),421.762,1155
google.com,142.251.227.251 (142.251.227.251),430.688,1156
google.com,142.251.227.251 (142.251.227.251),673.618,1157
google.com,142.251.227.251 (142.251.227.251),623.516,1158
google.com,* * 142.251.227.253 (142.251.227.253),551.854,1159
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1070.337,1160
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1608.746,1161
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1298.132,1162
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1058.597,1163
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1276.351,1164
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1127.92,1165
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),778.862,1166
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1033.392,1167
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),516.489,1168
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),780.919,1169
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),837.093,1170
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),639.662,1171
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),805.982,1172
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),714.547,1173
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),679.122,1174
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),900.509,1175
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),836.133,1176
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1129.699,1177
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),359.232,1178
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),495.562,1179
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),777.301,1180
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),497.928,1181
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),832.063,1182
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),764.97,1183
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),925.412,1184
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),935.652,1185
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),701.421,1186
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),477.127,1187
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1282.494,1188
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1402.155,1189
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),957.61,1190
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1087.288,1191
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1224.234,1192
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),833.428,1193
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),945.986,1194
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),759.321,1195
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),913.266,1196
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),328.299,1197
mit.edu,208.185.22.10.IPYX-074089-910-ZYO.zip.zayo.com (208.185.22.10),895.138,1198
mit.edu,ae36.r03.border101.mia02.fab.netarch.akamai.com (23.203.157.23),681.331,1199
itu.edu.tr,161.9.79.253 (161.9.79.253),12.03,1200
itu.edu.tr,161.9.79.253 (161.9.79.253),18.601,1201
itu.edu.tr,161.9.79.253 (161.9.79.253),15.417,1202
itu.edu.tr,161.9.79.253 (161.9.79.253),27.335,1203
itu.edu.tr,161.9.79.253 (161.9.79.253),241.809,1204
itu.edu.tr,161.9.79.253 (161.9.79.253),83.242,1205
itu.edu.tr,161.9.79.253 (161.9.79.253),27.287,1206
itu.edu.tr,161.9.79.253 (161.9.79.253),26.578,1207
itu.edu.tr,161.9.79.253 (161.9.79.253),1.933,1208
itu.edu.tr,161.9.79.253 (161.9.79.253),96.044,1209
metu.edu.tr,144.122.1.18 (144.122.1.18),132.839,1210
metu.edu.tr,144.122.1.18 (144.122.1.18),103.246,1211
metu.edu.tr,144.122.1.18 (144.122.1.18),117.027,1212
metu.edu.tr,144.122.1.18 (144.122.1.18),182.293,1213
metu.edu.tr,144.122.1.18 (144.122.1.18),147.037,1214
metu.edu.tr,144.122.1.18 (144.122.1.18),142.913,1215
metu.edu.tr,144.122.1.18 (144.122.1.18),82.243,1216
metu.edu.tr,144.122.1.18 (144.122.1.18),39.052,1217
metu.edu.tr,144.122.1.18 (144.122.1.18),179.954,1218
metu.edu.tr,144.122.1.18 (144.122.1.18),183.746,1219
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),31.503,1220
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),37.911,1221
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),293.086,1222
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),34.953,1223
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),101.687,1224
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),153.223,1225
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),405.093,1226
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),439.854,1227
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),527.945,1228
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),660.051,1229
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),482.679,1230
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),566.589,1231
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),756.273,1232
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),227.297,1233
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),562.544,1234
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1227.186,1235
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),315.7,1236
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),684.765,1237
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),554.859,1238
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),799.185,1239
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),776.738,1240
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),408.923,1241
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1023.253,1242
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1111.241,1243
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),967.997,1244
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),862.915,1245
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),835.9,1246
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),618.621,1247
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1157.155,1248
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),776.975,1249
google.com,142.251.227.251 (142.251.227.251),793.931,1250
google.com,142.251.227.251 (142.251.227.251),1173.976,1251
google.com,* * 142.251.227.253 (142.251.227.253),438.276,1252
google.com,* * 142.251.227.251 (142.251.227.251),294.6,1253
google.com,* * 108.170.250.161 (108.170.250.161),202.26,1254
google.com,* 142.251.227.251 (142.251.227.251),420.041,1255
google.com,142.251.227.251 (142.251.227.251),433.707,1256
google.com,142.251.227.251 (142.251.227.251),671.984,1257
google.com,142.251.227.251 (142.251.227.251),625.595,1258
google.com,* * 142.251.227.253 (142.251.227.253),552.058,1259
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1073.226,1260
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1608.517,1261
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1301.923,1262
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1063.133,1263
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1277.447,1264
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1128.446,1265
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),783.915,1266
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1033.955,1267
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),514.525,1268
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),785.129,1269
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),837.929,1270
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),641.295,1271
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),802.942,1272
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),712.972,1273
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),679.156,1274
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),898.888,1275
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),841.42,1276
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1133.089,1277
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),360.708,1278
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),496.554,1279
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),774.345,1280
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),498.353,1281
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),836.061,1282
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),763.74,1283
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),927.653,1284
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),936.21,1285
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),703.901,1286
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),476.28,1287
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1277.749,1288
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1397.048,1289
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),955.521,1290
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1087.294,1291
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1225.956,1292
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),835.218,1293
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),945.609,1294
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),758.857,1295
mit.edu,ae34.r03.border101.par02.fab.netarch.akamai.com (23.210.53.25),915.625,1296
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),325.795,1297
mit.edu,208.185.22.10.IPYX-074089-910-ZYO.zip.zayo.com (208.185.22.10),893.587,1298
mit.edu,ae36.r03.border101.mia02.fab.netarch.akamai.com (23.203.157.23),679.014,1299
itu.edu.tr,161.9.79.253 (161.9.79.253),12.33,1300
itu.edu.tr,161.9.79.253 (161.9.79.253),20.294,1301
itu.edu.tr,161.9.79.253 (161.9.79.253),14.765,1302
itu.edu.tr,161.9.79.253 (161.9.79.253),31.235,1303
itu.edu.tr,161.9.79.253 (161.9.79.253),243.281,1304
itu.edu.tr,161.9.79.253 (161.9.79.253),85.744,1305
itu.edu.tr,161.9.79.253 (161.9.79.253),22.464,1306
itu.edu.tr,161.9.79.253 (161.9.79.253),27.725,1307
itu.edu.tr,161.9.79.253 (161.9.79.253),3.433,1308
itu.edu.tr,161.9.79.253 (161.9.79.253),94.558,1309
metu.edu.tr,144.122.1.18 (144.122.1.18),130.655,1310
metu.edu.tr,144.122.1.18 (144.122.1.18),107.635,1311
metu.edu.tr,144.122.1.18 (144.122.1.18),120.814,1312
metu.edu.tr,144.122.1.18 (144.122.1.18),181.555,1313
metu.edu.tr,144.122.1.18 (144.122.1.18),149.938,1314
metu.edu.tr,144.122.1.18 (144.122.1.18),143.382,1315
metu.edu.tr,144.122.1.18 (144.122.1.18),81.788,1316
metu.edu.tr,144.122.1.18 (144.122.1.18),43.977,1317
metu.edu.tr,144.122.1.18 (144.122.1.18),180.257,1318
metu.edu.tr,144.122.1.18 (144.122.1.18),182.391,1319
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),31.553,1320
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),38.229,1321
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),293.898,1322
en.iyte.edu.tr,193.255.0.141 (193.255.0.141),35.091,1323
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),98.769,1324
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),155.643,1325
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),403.324,1326
en.iyte.edu.tr,* 194.27.0.18 (194.27.0.18),436.599,1327
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),522.853,1328
en.iyte.edu.tr,194.27.0.18 (194.27.0.18),663.734,1329
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),480.42,1330
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),562.869,1331
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),756.362,1332
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),230.444,1333
erbakan.edu.tr,istn-gyrt-tnp-Gi0-3-280.turk.net (212.154.122.41),564.695,1334
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),1225.993,1335
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),319.956,1336
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),683.677,1337
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),553.213,1338
erbakan.edu.tr,6.3.146.159.srv.turk.net (159.146.3.6),801.531,1339
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),775.766,1340
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),409.913,1341
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1017.855,1342
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1107.525,1343
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),966.057,1344
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),858.911,1345
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),836.131,1346
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),616.493,1347
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),1157.925,1348
uzh.ch,uzhix1-eth5-1.uzh.ch (192.41.136.2),772.922,1349
google.com,142.251.227.251 (142.251.227.251),790.891,1350
google.com,142.251.227.251 (142.251.227.251),1171.814,1351
google.com,* * 142.251.227.253 (142.251.227.253),438.483,1352
google.com,* * 142.251.227.251 (142.251.227.251),297.936,1353
google.com,* * 108.170.250.161 (108.170.250.161),206.544,1354
google.com,* 142.251.227.251 (142.251.227.251),421.599,1355
google.com,142.251.227.251 (142.251.227.251),433.157,1356
google.com,142.251.227.251 (142.251.227.251),677.802,1357
google.com,142.251.227.251 (142.251.227.251),625.537,1358
google.com,* * 142.251.227.253 (142.251.227.253),555.639,1359
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1073.824,1360
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1609.107,1361
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1303.494,1362
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1059.634,1363
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1277.911,1364
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1127.386,1365
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),778.141,1366
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),1033.375,1367
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),513.592,1368
cam.ac.uk,s-dr.f-sv-net.net.cam.ac.uk (128.232.128.6),783.996,1369
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),840.139,1370
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),637.773,1371
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),804.046,1372
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),713.45,1373
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),679.963,1374
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),900.638,1375
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),837.066,1376
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),1134.307,1377
univie.ac.at,ms-hyde-mars.cc.univie.ac.at (131.130.251.134),359.221,1378
univie.ac.at,dr-jekyll-mars.cc.univie.ac.at (131.130.251.130),496.257,1379
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),776.319,1380
kyoto-u.ac.jp,ae-0.a02.frnkge13.de.bb.gin.ntt.net (129.250.3.23),494.078,1381
kyoto-u.ac.jp,ae-0.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.30),834.578,1382
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),763.151,1383
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),924.98,1384
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.115),932.471,1385
kyoto-u.ac.jp,ae-1.a03.frnkge13.de.bb.gin.ntt.net (129.250.3.152),700.839,1386
kyoto-u.ac.jp,ffm-b17-link.ip.twelve99.net (62.115.132.113),474.496,1387
kyoto-u.ac.jp,06-ulus-sr14s-t2-2---06-ulus-sr12e-t3-1.statik.turktelekom.com.tr (81.212.222.209),1279.804,1388
kyoto-u.ac.jp,ae-7.r21.frnkge13.de.bb.gin.ntt.net (129.250.7.43),1400.69,1389
mit.edu,ae5.r02.border.mrs01.sdn.netarch.akamai.com (23.223.62.19),960.356,1390
mit.edu,akamai-ic-350392.ip.twelve99-cust.net (62.115.181.75),1089.1,1391
mit.edu,ae38.r01.border101.iad03.fab.netarch.akamai.com (23.203.152.143),1228.616,1392
mit.edu,ae2.mix-mil.netarch.akamai.com (23.210.57.133),835.843,1393
